order_id,customer_id,product_id,order_date,quantity,price
4937,493,2,2025-02-21,5,31.66
4938,78,43,2025-04-11,2,466.22
4939,252,2,2024-10-30,5,31.66
4940,16,29,2024-11-04,3,396.97
4941,47,26,2024-12-25,2,409.91
4942,101,27,2025-07-14,3,260.65
4943,61,31,2025-04-12,1,423.58
4944,80,41,2025-06-20,3,392.1
4945,311,14,2025-06-21,5,483.27
4946,123,33,2025-07-02,5,251.05
4947,446,25,2025-03-22,3,58.57
4948,103,43,2025-04-11,1,466.22
4949,207,1,2024-10-16,3,55.66
4950,21,44,2024-01-25,4,283.26
4951,92,40,2025-06-05,2,178.45
4952,401,37,2025-03-03,4,247.5
4953,9,27,2025-05-31,1,260.65
4954,36,24,2023-12-17,3,307.56
4955,263,25,2024-01-02,3,58.57
4956,141,38,2024-12-29,5,64.3
4957,475,4,2025-05-07,5,310.64
4958,61,40,2025-01-24,3,178.45
4959,314,14,2025-04-10,2,483.27
4960,5,2,2024-03-26,4,31.66
4961,151,2,2025-03-21,3,31.66
4962,45,35,2024-10-31,1,157.64
4963,461,18,2025-03-24,5,416.98
4964,406,33,2024-04-10,2,251.05
4965,141,1,2025-07-24,1,55.66
4966,394,9,2024-05-04,3,380.9
4967,216,28,2025-04-13,3,413.67
4968,390,5,2024-05-06,4,234.83
4969,238,11,2025-03-14,2,32.84
4970,344,29,2023-12-19,2,396.97
4971,422,20,2024-06-09,2,256.16
4972,146,32,2024-12-27,5,246.42
4973,152,26,2025-06-16,4,409.91
4974,353,10,2024-04-17,3,453.28
4975,164,3,2025-07-06,1,437.91
4976,86,46,2025-08-01,2,143.66
4977,396,21,2024-01-15,2,156.61
4978,300,17,2024-08-31,3,236.4
4979,90,17,2024-09-20,2,236.4
4980,153,26,2024-10-10,5,409.91
4981,417,11,2023-01-23,4,32.84
4982,202,40,2024-07-25,1,178.45
4983,46,2,2024-03-25,3,31.66
4984,178,13,2024-09-18,3,308.95
4985,183,34,2025-08-02,2,383.91
4986,68,19,2023-06-30,4,406.76
4987,240,6,2024-02-07,1,93.43
4988,57,31,2024-08-23,1,423.58
4989,384,8,2025-06-27,3,84.35
4990,223,14,2023-04-24,4,483.27
4991,254,11,2025-01-02,1,32.84
4992,482,26,2025-07-05,4,409.91
4993,219,48,2024-07-26,4,128.52
4994,326,40,2023-11-09,4,178.45
4995,97,10,2025-06-20,4,453.28
4996,147,2,2023-02-14,3,31.66
4997,39,10,2025-05-06,5,453.28
4998,166,39,2023-11-28,5,356.55
4999,26,13,2025-07-10,2,308.95
5000,422,10,2023-12-12,4,453.28
